,id,relationship_type,first_name,last_name,address_line_1,address_line_2,address_city,address_state,address_zipcode,address_lat,address_lng,gender,race,marital_status,us_citizen,phone_number,dob
565,565,3,Howard,Libengood,5 Tranquil Place,,Pooler,GA,31322,32.081978,-81.261355,0,0,Separated,0,5297545210,1940-11-23
566,566,2,Shawn,Aponte,10484 West 82nd Avenue,,Arvada,CO,80005,39.848487,-105.116874,0,3,Divorced,1,6639161262,1974-08-03
567,567,1,Kristen,Musson,280 Blue Moon Crossing,#604,Pooler,GA,31322,32.0825847,-81.2864257,0,2,Divorced,1,4663459781,1992-10-10
568,568,0,John,Jackson,9306 Taylorsville Road,,Louisville,KY,40299,38.2093963,-85.5856142,1,3,Separated,1,2314518751,1956-07-19
569,569,3,Phyllis,Johnson,2411 Alteras Drive,,Nashville,TN,37211,36.020969,-86.7016189,0,1,Married,0,0293164168,1970-09-19
570,570,0,Chi,Houk,3555 Alamosa Drive,,Anchorage,AK,99502,61.142316,-149.9454749,1,4,Divorced,0,5205070007,1999-07-04
571,571,3,Richard,Munoz,103 Fenwick Village Drive,,Savannah,GA,31419,32.0244412,-81.23017689999999,1,4,Divorced,1,1514976887,1956-05-07
572,572,2,Clement,Crofton,3323 Summerhill Drive,,Fayetteville,AR,72703,36.111476,-94.13968799999999,1,2,Married,1,8801948547,1994-09-25
573,573,0,Maria,Blanks,105 Courtland Drive,,Montgomery,AL,36105,32.349122,-86.31295,0,3,Widowed,0,8552183656,1951-04-11
574,574,2,Wm,Wool,2944 Sheldon Jackson Street,,Anchorage,AK,99508,61.19378129999999,-149.8398053,1,4,Separated,0,3152917260,1975-05-12
575,575,3,Julia,Randle,18687 County Road 97,,Woodland,CA,95695,38.66777099999999,-121.820164,1,4,Divorced,1,7406948070,1962-05-14
576,576,2,Arlene,Smith,403 Irwin Street,#APT 000003,Anchorage,AK,99508,61.22701780000001,-149.8102833,1,0,Single,1,9322619449,1968-08-15
577,577,2,Frieda,Adams,68 Princeton Street,,Manchester,CT,06042,41.785992,-72.51134499999999,0,0,Divorced,1,8913973385,1994-01-08
578,578,0,Victoria,Michael,51 Edgar Road,,Scituate,MA,02066,42.2139149,-70.74585669999999,1,4,Married,1,0711964810,1978-08-13
579,579,1,Sylvia,Lapalme,6021 Yarrow Street,#A1,Arvada,CO,80004,39.806803,-105.084306,1,3,Widowed,0,8213574234,1957-10-18
580,580,2,Maryjane,Wilson,65 Arcellia Drive,,Manchester,CT,06042,41.788139,-72.491989,1,2,Single,1,4187022072,1983-03-26
581,581,2,John,Bradley,56 Concord Road,,Manchester,CT,06042,41.8147049,-72.522443,1,2,Divorced,1,6518617346,1982-02-10
582,582,3,Bobbye,Davis,4039 Pipeline Road,,Panama City,FL,32404,30.222002,-85.591729,0,2,Widowed,0,4708088255,1945-07-13
583,583,0,Eddie,Gallo,4444 Hansen Avenue,#APT 224,Fremont,CA,94536,37.5538472,-122.0122099,1,4,Separated,0,6942699458,1993-03-07
584,584,2,Samuel,Brazier,2 Addison Place,,Bloomingdale,GA,31302,32.1008093,-81.2878039,1,0,Separated,1,5090283212,1951-12-22
585,585,2,Jeffrey,Phelps,425 Middle Turnpike East,,Manchester,CT,06040,41.7847772,-72.50354829999999,0,4,Single,1,8916380822,1985-11-26
586,586,0,Shelley,Scott,2927 Martin Luther King Junior Avenue Southeast,,Washington,DC,20020,38.845443,-76.9975165,0,2,Married,0,9379874473,1970-02-18
587,587,1,Frances,Lambert,3729 East Mission Boulevard,,Fayetteville,AR,72703,36.0919353,-94.10654219999999,0,1,Widowed,0,4646079478,1995-09-10
588,588,0,Florence,Smith,200 Boulder Road,,Manchester,CT,06040,41.7792079,-72.494963,0,4,Divorced,0,4233544509,1969-08-14
589,589,2,Mathew,Lancaster,1810 Orchard Place,,Anchorage,AK,99502,61.145912,-149.9134259,0,0,Divorced,1,8771015178,1978-03-09
590,590,2,William,Pearson,8886 West 77th Circle,,Arvada,CO,80005,39.838824,-105.0971129,0,3,Divorced,0,8445399385,1988-10-17
591,591,3,Bulah,Lucas,2740 Collie Hill Way,APT A,Anchorage,AK,99504,61.19547499999999,-149.774592,0,3,Single,1,5321072607,1948-03-25
592,592,3,Lee,Wilson,594 Putnam Avenue,#2,Cambridge,MA,02139,42.3568866,-71.10681559999999,1,0,Widowed,0,2639102754,1984-09-19
593,593,2,Lelia,Simonton,5116 Feys Court,,Louisville,KY,40216,38.16704,-85.8324894,0,0,Divorced,1,3797528779,1999-01-02
594,594,3,David,Yazzie,2534 Willena Avenue,,Montgomery,AL,36107,32.39612,-86.27819199999999,0,3,Separated,0,4353122698,1977-05-06
595,595,0,Richard,Calhoun,2 Spencer Street,,Lexington,MA,02420,42.432515,-71.206915,0,4,Married,0,9268032466,1943-04-14
596,596,1,Joseph,Capps,19020 North 68th Avenue,,Glendale,AZ,85308,33.6574037,-112.2062039,0,1,Widowed,0,1515510996,1956-03-04
597,597,3,Dale,Mccray,1405 Tolkien Drive,,Conway,AR,72034,35.0991829,-92.517619,1,4,Married,1,8822767872,1961-06-08
598,598,3,Dorothy,Clark,4809 Trappers Ridge,,Nashville,TN,37013,36.071804,-86.668499,1,1,Widowed,1,4612594025,1980-04-21
599,599,1,Christopher,Harvey,4511 Sloat Road,,Fremont,CA,94538,37.5420236,-121.9926731,0,1,Separated,1,9893096677,1961-03-06
600,600,3,Norman,Wells,264 Crest Drive,,Soldotna,AK,99669,60.497608,-151.080848,1,1,Widowed,0,6392257888,1946-05-18
601,601,0,Melanie,Serna,2829 Cambridge Court,,Oklahoma City,OK,73116,35.54268,-97.564402,1,1,Divorced,1,6222709806,1958-08-08
602,602,1,Juanita,Edwards,1109 East Glenn Lane,,Fayetteville,AR,72703,36.104455,-94.142729,1,1,Single,1,0042534833,1956-01-12
603,603,2,Christopher,Hobson,750 West Dimond Boulevard,#STE 000121,Anchorage,AK,99515,61.14393190000001,-149.894616,1,2,Married,1,3046524359,1944-10-19
604,604,1,Earl,Basham,707 Harrisburg Drive,,Davidsonville,MD,21035,38.935404,-76.616028,0,1,Separated,1,3925726986,1980-09-20
605,605,0,Vern,Fulmer,3313 East Tecumseh Road,,Norman,OK,73071,35.264536,-97.392811,1,3,Single,1,7033214907,1945-04-28
606,606,0,Francis,Davis,12 Knox Street,,Manchester,CT,06040,41.774166,-72.527697,1,2,Married,0,9262224645,1949-12-08
607,607,0,Kris,Knoerzer,3466 Southview Avenue,,Montgomery,AL,36111,32.341227,-86.2846859,0,3,Separated,0,6096138565,1979-05-20
608,608,0,Lawrence,Hang,100 Birney Street,#A6,Peabody,MA,01960,42.521093,-70.92979300000002,0,2,Widowed,1,0150115555,1970-12-10
609,609,3,Eric,Vargas,3207 Art Hall Lane,,Pasadena,MD,21122,39.1347116,-76.5331654,0,3,Divorced,0,2178092810,1951-12-20
610,610,2,Jon,Dempster,218 Saint Antons Way,,Arnold,MD,21012,39.061385,-76.51199,0,0,Married,1,1613321813,1947-10-24
611,611,3,Betty,Vacca,219 Bidwell Street,,Manchester,CT,06040,41.761322,-72.5498278,0,4,Divorced,1,5652764360,1943-09-26
612,612,3,Robin,Martinez,4540 Phyllis Court,,Livermore,CA,94550,37.6871239,-121.7409406,0,3,Married,0,1472574018,1971-08-01
613,613,0,Phyllis,Fuller,1428 Flatwood Court,,Crofton,MD,21114,39.014438,-76.694666,0,2,Separated,1,7359945791,1980-10-20
614,614,2,John,Young,16 Harlow Road,,Springfield,VT,05156,43.2993818,-72.4931782,0,4,Separated,0,8979587802,1943-07-25
615,615,3,Brenda,Pridgeon,7 Maple Hill Road,,Aquinnah,MA,02535,41.33201400000001,-70.8181309,0,0,Married,1,6899117640,1996-06-25
616,616,3,Anthony,Johnson,3425 North Futrall Drive,,Fayetteville,AR,72703,36.11354499999999,-94.155049,0,2,Single,1,1394158881,1997-04-28
617,617,2,Maryann,Wendelin,5624 Oakes Drive,,Brentwood,TN,37027,36.03940100000001,-86.773202,1,2,Divorced,1,2720958992,1943-04-01
618,618,2,William,Dodd,5926 Sneed Drive,,Deale,MD,20751,38.78465,-76.54507799999999,1,1,Separated,1,9128995248,1963-01-13
619,619,1,Elizabeth,Ashworth,3321 Eureka Street,#APT 000012,Anchorage,AK,99503,61.1896952,-149.8906112,0,3,Separated,0,8198934016,1960-08-03
620,620,2,Sylvia,Nguyen,4221 East Mission Boulevard,,Fayetteville,AR,72703,36.0954898,-94.10028220000001,1,4,Married,0,7627778951,1964-01-12
621,621,3,Cory,Thomas,570 Broadway,,Lynnfield,MA,01940,42.517525,-71.00125799999999,0,4,Married,1,6792588937,1988-04-10
622,622,3,Chelsea,Ozment,126 Marjorie Lane,C,Manchester,CT,06042,41.8073257,-72.5188292,0,1,Divorced,1,1987395254,1957-09-03
623,623,3,John,Dube,236 Alden Road,,Hayward,CA,94541,37.682588,-122.112121,1,1,Single,1,8398732012,1979-04-28
624,624,2,Don,Stead,55 Armory Street,#1,Quincy,MA,02169,42.2603503,-71.005144,0,3,Married,0,7313711037,1979-10-22
625,625,1,Sharon,Tatum,22 Gallatin Street Northeast,,Washington,DC,20011,38.9526368,-77.0080993,0,4,Separated,1,2971358980,1949-11-18
626,626,1,Lottie,Lee,6880 Xavier Circle,#2,Westminster,CO,80030,39.8178299,-105.0501421,0,2,Married,1,9584479372,1953-02-23
627,627,3,Curtis,Shackford,10332 Thuja Circle,,Anchorage,AK,99507,61.12733699999999,-149.854578,1,1,Married,0,6363383903,1960-01-28
628,628,2,Opal,Bourgeois,13 Breezy Palm Way,,Savannah,GA,31406,31.994747,-81.06653399999999,0,2,Divorced,1,4267141276,1975-04-19
629,629,3,Bernita,Beverly,631 West 32nd Avenue,#APT 000134,Anchorage,AK,99503,61.1916972,-149.8957374,1,1,Separated,0,8143752224,1997-11-11
630,630,3,Matthew,Yuhasz,8801 North 63rd Drive,,Glendale,AZ,85302,33.5640804,-112.195287,0,1,Widowed,0,9788420550,1995-11-14
631,631,2,Amy,Pizarro,21323 North 64th Avenue,,Glendale,AZ,85308,33.6803787,-112.1972274,0,1,Widowed,1,3889217361,1992-05-06
632,632,0,Edward,Branch,74 Springfield Street,B,Agawam,MA,01001,42.0894922,-72.6297558,1,2,Married,0,9935107479,1981-03-17
633,633,0,Linda,Ruffin,3302 Woodland Park Drive,#APT 000001,Anchorage,AK,99517,61.190512,-149.927286,0,3,Separated,1,1462855596,1960-03-08
634,634,3,Katherine,Considine,463 Pecan Tree Drive,,Montgomery,AL,36109,32.395855,-86.216154,1,0,Widowed,0,0884481161,1989-02-12
635,635,0,Margaret,Sanders,5000 V Street Northwest,,Washington,DC,20007,38.917076,-77.09743399999999,1,1,Widowed,1,0011187606,1974-12-23
636,636,1,John,Stover,212 Ambleside Drive,,Severna Park,MD,21146,39.097022,-76.55617699999999,0,0,Married,0,9456934977,1962-08-14
637,637,2,Joyce,Sconiers,6101 North 60th Avenue,#201,Glendale,AZ,85301,33.525917,-112.188811,0,2,Divorced,0,9957614241,1985-02-02
638,638,1,Amy,Jagow,831 21st Street Northeast,,Washington,DC,20002,38.9011079,-76.974034,0,2,Married,0,6495095082,1945-11-24
639,639,3,Antonio,Garcia,913 Fallview Trail,,Nashville,TN,37211,36.02419100000001,-86.718305,0,2,Divorced,0,6727447641,1997-12-18
640,640,0,Candace,Carlson,151 Main Street,,Savannah,GA,31408,32.113199,-81.148934,0,3,Married,0,9835970473,1961-05-25
641,641,1,Ronald,Waites,3801 North Ann Arbor Place,,Oklahoma City,OK,73122,35.508741,-97.608784,0,1,Separated,0,4787677383,1978-08-01
642,642,3,Leo,Moore,5950 West Missouri Avenue,#148,Glendale,AZ,85301,33.5180142,-112.1891119,0,1,Widowed,1,9937500830,1951-09-05
643,643,0,Kristen,Schaedler,28250 Dickens Avenue,,Hayward,CA,94544,37.626108,-122.072898,0,2,Widowed,0,4644363397,1940-10-27
644,644,1,Katie,Teodoro,7 Vantine Avenue,,Alburgh,VT,05440,44.9743541,-73.300597,0,4,Widowed,1,5005543884,1949-08-20
645,645,3,Elaine,Whitney,1504 East 55th Street,,Savannah,GA,31404,32.0372442,-81.0812656,1,3,Separated,1,7223382234,1988-08-02
646,646,0,Roy,Sullivan,11522 Country Spring Court,,Cupertino,CA,95014,37.3004559,-122.049009,0,1,Married,0,8313383105,1958-01-20
647,647,3,Eliseo,Clapp,1695 Archer Street,,Savannah,GA,31405,32.0475974,-81.13348289999999,0,1,Married,0,7519901991,1964-09-01
648,648,3,Robert,Waugh,6823 Forsythe Drive,,Panama City,FL,32404,30.12332199999999,-85.571428,0,3,Single,1,7884477212,1972-04-26
649,649,0,Glenda,Rosenberg,117 East Cook Avenue,,Anchorage,AK,99501,61.230336,-149.883795,1,4,Married,0,6396791015,1983-06-03
650,650,2,Mamie,Dunbar,173 Center Street,,Manchester,CT,06040,41.7742099,-72.5267609,1,4,Married,0,1829932807,1978-02-19
651,651,0,Patrick,Stephens,2079 Nashboro Boulevard,,Nashville,TN,37217,36.0892209,-86.6299078,0,0,Single,0,3873574840,1965-06-12
652,652,0,Joseph,Rublee,2032 Gorgas Street,,Montgomery,AL,36106,32.357466,-86.27658699999999,0,1,Widowed,1,2118873550,1952-08-18
653,653,2,Heather,Crown,910 Arlington Terrace,,Fayetteville,AR,72701,36.077652,-94.14529000000002,0,3,Married,0,6437083214,1955-05-23
654,654,0,Gerald,Lange,9360 Hester Beasley Road,,Nashville,TN,37221,36.018232,-87.025104,0,2,Married,1,2881878860,1990-07-09
655,655,1,Heather,Watts,35 Leominster Road,#1,Lunenburg,MA,01462,42.591155,-71.722904,1,4,Divorced,1,2780091664,1951-02-11
656,656,1,Robert,Carmant,11012 Eagles Cove Drive,,Louisville,KY,40241,38.306841,-85.54619,0,4,Widowed,1,4217709615,1952-04-18
657,657,0,Alexandria,Ruby,10774 West 54th Lane,,Arvada,CO,80002,39.7963587,-105.11861,1,3,Married,1,2348827333,1951-01-22
658,658,0,Frankie,Braden,1995 Nolensville Pike,,Nashville,TN,37211,36.1315559,-86.757615,0,1,Widowed,1,7201849734,1988-05-26
659,659,2,Michael,Morrow,11933 West 71st Avenue,,Arvada,CO,80004,39.8247405,-105.1324736,0,3,Separated,1,7979484501,1943-02-25
660,660,3,Marissa,Estrada,2643 North Sierra Avenue,,Fayetteville,AR,72703,36.099555,-94.15448099999999,1,3,Divorced,0,4644158699,1968-04-11
661,661,2,Alberta,Nunez,3033 Aubert Avenue,,Louisville,KY,40206,38.250779,-85.679931,0,3,Widowed,0,1567561279,1948-07-03
662,662,3,Mandy,Harris,8064 Claytie Circle,,Nashville,TN,37221,36.06466899999999,-86.976433,1,1,Separated,0,6695739961,1969-08-19
663,663,1,Mark,Vario,424 North Powderhorn Drive,,Fayetteville,AR,72704,36.07001899999999,-94.2141089,1,3,Widowed,1,5451006275,1942-09-26
664,664,3,Ruth,Downey,42 Edison Road,,Manchester,CT,06040,41.780963,-72.55426299999999,0,0,Single,1,8834100890,1986-10-15
665,665,1,Robert,Phillips,1879 South Cherry Hills Drive,,Fayetteville,AR,72701,36.042359,-94.10679999999999,0,0,Married,1,5759990543,1976-03-18
666,666,2,James,Langan,7809 Highway 2302,,Panama City,FL,32409,30.289833,-85.64659999999999,1,1,Married,1,8814087118,1949-10-24
667,667,0,Matthew,Llanes,5722 8th Street Northwest,,Washington,DC,20011,38.959305,-77.024463,0,4,Separated,0,4552909621,1960-05-01
668,668,1,Abraham,Cuevas,606 National Street,#306,Fayetteville,AR,72701,36.0534454,-94.167263,0,4,Widowed,0,2057917129,1961-08-16
669,669,0,Sandra,Simpson,5754 Belleau Drive,,Montgomery,AL,36117,32.394398,-86.203138,0,0,Widowed,0,9956842629,1994-05-21
670,670,0,Pierre,Erskine,1601 Northwest 22nd Street,,Oklahoma City,OK,73106,35.492547,-97.53696099999999,1,0,Widowed,0,4886176767,1976-08-28
671,671,2,Adam,Robinson,31 Yosemite Avenue,,Oakland,CA,94611,37.823278,-122.255305,0,4,Married,0,8338367262,1987-01-22
672,672,2,Doris,Vanburen,45 Brackett Street,#611,Quincy,MA,02169,42.2519714,-70.9942731,1,2,Widowed,0,1203732154,1989-02-12
673,673,0,Brian,Haberer,4418 15th Street Northwest,,Washington,DC,20011,38.944698,-77.03482319999999,0,0,Widowed,0,9281696419,1998-11-01
674,674,2,Leticia,Dougherty,5545 Saddlewood Lane,,Brentwood,TN,37027,36.026888,-86.7576629,0,3,Divorced,1,2565187571,1943-03-03
675,675,3,Mary,Ricks,34 Free Street,,Hingham,MA,02043,42.2167542,-70.8822852,1,3,Single,1,5777600059,1945-05-13
676,676,2,Tiffany,Jones,1326 U.S. 80,#403,Garden City,GA,31408,32.0884125,-81.167345,1,4,Divorced,0,3032131336,1957-06-15
677,677,3,Raymond,Boteilho,305 Brookside Court,,Manchester,CT,06042,41.8018695,-72.5414062,1,2,Single,1,5356853297,1942-10-20
678,678,2,Edward,Powers,8595 West 81st Drive,,Arvada,CO,80005,39.8449341,-105.0937351,0,4,Divorced,1,8686200634,1951-09-12
679,679,2,Imogene,Hernandez,5843 West McLellan Road,,Glendale,AZ,85301,33.5330898,-112.1857087,0,0,Separated,0,9626076482,1982-05-17
680,680,0,Barbara,Virgil,2716 Fairmont Drive,,Panama City,FL,32405,30.197948,-85.663404,0,4,Married,0,5384505336,1975-03-06
681,681,0,Kevin,Brent,7911 Deronia Avenue,,Louisville,KY,40222,38.252696,-85.60421099999999,1,0,Separated,1,9480813064,1952-01-09
682,682,2,Martha,Adams,7030 Cotton Blossom Lane,,Montgomery,AL,36117,32.3971726,-86.1651218,0,3,Divorced,1,0140470224,1997-09-16
683,683,3,Janet,Briggs,206 Blue Marlin Drive,,Savannah,GA,31410,32.04196,-81.017915,1,3,Widowed,0,3915013710,1962-08-17
684,684,0,Elizabeth,Mayfield,756 Neponset Street,,Norwood,MA,02062,42.180591,-71.18029500000002,0,0,Married,0,5228692031,1961-04-17
685,685,3,Rodney,Phillips,4695 East Huntsville Road,,Fayetteville,AR,72701,36.0471975,-94.0946286,0,4,Single,1,9951381493,1951-11-15
686,686,2,Velma,Hough,4188 Summerview Drive,#3,Louisville,KY,40272,38.0741784,-85.8750755,1,3,Divorced,1,9307265281,1946-01-02
687,687,2,Francisco,Strand,2732 West 67th Avenue,,Anchorage,AK,99502,61.1599,-149.93596,1,4,Single,1,3151084757,1945-03-04
688,688,0,Kathy,Stringham,104 Lakeridge Drive,,Panama City,FL,32405,30.211429,-85.657557,1,0,Divorced,0,9184038197,1964-03-21
689,689,2,David,Avila,8772 West 79th Avenue,,Arvada,CO,80005,39.840584,-105.095834,1,2,Single,0,8020064886,1944-12-18
690,690,3,Bob,Rump,1238 Roanwood Way,,Concord,CA,94521,37.94042,-121.944464,1,0,Single,0,7762950561,1966-06-16
691,691,2,Edward,Morris,1400 Doris Drive,,Louisville,KY,40118,38.1089043,-85.7403406,1,1,Single,0,8986249152,1957-02-16
692,692,1,Marilyn,Kahaleua,211 Oak Street,,Manchester,CT,06040,41.77036940000001,-72.5105559,1,0,Single,1,0948188097,1978-12-15
693,693,2,Howard,Mack,5715 Saint Matthew Drive,,Newark,CA,94560,37.538738,-122.024679,1,0,Married,0,5977353642,1955-11-25
694,694,0,Janet,Joseph,2205 Lindell Avenue,,Nashville,TN,37204,36.1307367,-86.7746985,1,4,Widowed,1,0016089360,1953-09-02
695,695,1,Deanna,Parish,743 East 9th Avenue,#STE 000200,Anchorage,AK,99501,61.2136248,-149.8692295,0,1,Divorced,0,0731712476,1958-01-07
696,696,0,William,Polito,11724 Rushmore,,Oklahoma City,OK,73162,35.59008300000001,-97.640506,1,1,Divorced,1,8103192691,1948-09-28
697,697,0,Joan,Hidinger,3820 North Peniel Avenue,,Bethany,OK,73008,35.5097004,-97.62759249999999,1,1,Married,1,0710154435,1949-05-05
698,698,2,Vanessa,Davis,829 Main Street,,Manchester,CT,06040,41.7706776,-72.5209167,1,4,Divorced,0,1278402106,1949-02-05
699,699,2,Heather,Scales,8157 East Beach Drive Northwest,,Washington,DC,20012,38.991249,-77.0435339,0,0,Married,1,8204450373,1960-12-08
700,700,3,Christina,Eckenrode,1711 Lore Road,#APT 000106,Anchorage,AK,99507,61.15195259999999,-149.8511487,1,4,Widowed,0,8625102999,1972-09-09
701,701,3,Marian,Ward,2203 7th Street Road,,Louisville,KY,40208,38.218107,-85.779006,1,0,Separated,0,7415016551,1971-09-18
702,702,2,Richard,Ross,940 Ironwood Drive,,Montgomery,AL,36117,32.405795,-86.19257999999999,0,1,Widowed,1,7691708421,1969-10-02
703,703,1,Timothy,Perez,3504 East 5th Street,,Panama City,FL,32401,30.156461,-85.61573399999999,1,0,Widowed,0,8859812612,1958-02-26
704,704,1,Debra,Baker,4725 Royal Oak Drive,,Oklahoma City,OK,73135,35.417909,-97.448348,0,0,Separated,1,5813198057,1956-03-15
705,705,0,Paul,Wilhelm,424 Callan Avenue,#216,San Leandro,CA,94577,37.72780789999999,-122.152331,0,2,Divorced,1,2776673872,1946-10-21
706,706,2,Roosevelt,Sodomka,2643 North Sierra Avenue,,Fayetteville,AR,72703,36.099555,-94.15448099999999,0,2,Single,0,6451977697,1994-01-26
707,707,2,Adrian,Barth,105 Inglewood Drive,,Glen Burnie,MD,21060,39.174297,-76.601179,0,4,Separated,1,4686423651,1950-11-10
708,708,3,Paul,White,17 Marina Drive,,Savannah,GA,31411,31.888924,-81.05948699999999,0,1,Widowed,1,4335672031,1945-03-13
709,709,3,Windy,Bailey,829 Main Street,,Manchester,CT,06040,41.7706776,-72.5209167,0,3,Single,0,1413858463,1972-01-25
710,710,2,Laura,Kriegel,10277 West 52nd Place,#211,Wheat Ridge,CO,80033,39.791729,-105.112499,1,2,Married,0,7896892765,1983-12-23
711,711,1,Deborah,Applebee,1720 D Street Northeast,,Washington,DC,20002,38.895013,-76.97994,1,0,Separated,1,3286054098,1986-01-15
712,712,3,Connie,Davis,5113 Southeast 51st Street,,Oklahoma City,OK,73135,35.4141774,-97.42992919999999,0,1,Single,0,8856998377,1983-04-16
713,713,2,Josephine,Hubert,6500 Park Club Circle,,Louisville,KY,40229,38.1051312,-85.64120799999999,1,3,Separated,0,7065784483,1949-11-16
714,714,0,David,Abbott,210 Depot Street,,Woodford,VT,05201,42.88266,-73.198891,1,1,Married,0,4409341382,1985-07-17
715,715,2,Michael,Marian,856 Milton Street,,Oakland,CA,94607,37.817176,-122.276749,1,1,Divorced,1,9778214490,1967-02-19
716,716,3,Anthony,Musgrave,404 Dewey Street,,Woodford,VT,05201,42.868576,-73.20618,0,1,Separated,0,6234253636,1956-03-15
717,717,3,James,Maestas,4506 Eads Place Northeast,,Washington,DC,20019,38.8962239,-76.937296,1,0,Separated,0,4485356304,1947-10-02
718,718,0,Daniel,Schnackenberg,382 Ocean Avenue,#1602,Revere,MA,02151,42.411366,-70.991801,0,2,Married,1,1611252103,1960-03-12
719,719,0,Nathan,Amick,2140 East 56th Avenue,#APT 11,Anchorage,AK,99507,61.1699562,-149.8414879,0,0,Widowed,1,3940162255,1961-01-14
720,720,2,Willy,Remington,721 Bay Ridge Avenue,,Annapolis,MD,21403,38.9686337,-76.4861383,0,4,Widowed,1,2164350729,1956-12-26
721,721,0,Billy,Barnes,325 Alexander Drive,,Lynn Haven,FL,32444,30.220334,-85.65544,0,0,Widowed,0,3427723669,1945-09-23
722,722,2,Matthew,Hickey,26466 Mockingbird Lane,,Hayward,CA,94544,37.6410262,-122.0864272,1,2,Divorced,0,7788312343,1963-01-18
723,723,3,Jose,Johnson,829 Main Street,,Manchester,CT,06040,41.7706776,-72.5209167,0,3,Separated,0,9340400812,1986-06-02
724,724,2,Angela,Long,713 Millard Fuller Drive,,Montgomery,AL,36110,32.425122,-86.275774,1,0,Widowed,0,7727758901,1981-04-08
725,725,3,Cynthia,Wasden,570 Broadway,,Lynnfield,MA,01940,42.517525,-71.00125799999999,1,1,Single,1,2994793772,1943-04-10
726,726,0,Lyle,Depauw,416 McIver Street,,Nashville,TN,37211,36.10436,-86.74411599999999,1,2,Single,1,0044240915,1988-09-11
727,727,2,Raymond,Washington,4940 Fuller Road,,Montgomery,AL,36110,32.42936,-86.21683519999999,1,4,Widowed,1,3987232948,1993-02-16
728,728,3,Ann,Williamson,900 Dupont Road,,Louisville,KY,40207,38.2348615,-85.6398973,1,3,Separated,1,1631768171,2000-09-26
729,729,1,Martha,Jordan,2927 Martin Luther King Junior Avenue Southeast,,Washington,DC,20020,38.845443,-76.9975165,0,0,Married,0,4124191074,1976-02-17
730,730,1,Antoinette,Jones,3008 Russell Street,#R 1,Berkeley,CA,94705,37.8588565,-122.2442037,0,3,Separated,1,3895334485,1964-03-06
731,731,1,Robert,Graven,228 East Huntingdon Street,,Savannah,GA,31401,32.068676,-81.092193,0,0,Single,0,4101624326,1951-02-07
732,732,3,Marcie,Hoefler,3601 South Portland Avenue,,Oklahoma City,OK,73119,35.4290344,-97.58378119999999,0,4,Married,1,5561817207,1982-11-09
733,733,3,Armando,Stanley,317 Windsor Road,,Savannah,GA,31419,31.973034,-81.141871,0,3,Separated,1,1214199039,1965-06-18
734,734,2,Jennifer,Watson,1054 Overton Lea Road,,Nashville,TN,37220,36.077622,-86.79813,0,2,Married,0,9928168155,1959-04-24
735,735,0,Carey,Stahl,13415 Panama City Beach Parkway,,Panama City Beach,FL,32407,30.2061433,-85.84289439999999,0,1,Single,1,4995608509,1977-02-23
736,736,3,Laurie,Barnum,7910 Ralston Road,#7,Arvada,CO,80002,39.8017354,-105.0858249,1,0,Separated,0,9120886087,1977-10-18
737,737,0,Michael,Cirino,75 Calfoster Drive,,Wolcott,VT,05680,44.530037,-72.42184,1,3,Separated,0,9765183852,1978-01-09
738,738,1,Antony,Woodward,3065 East Pebblestone Drive,,Fayetteville,AR,72701,36.067528,-94.118146,1,3,Widowed,1,3707768889,1968-03-17
739,739,0,Deborah,Blenman,20930 Todd Valley Road,,Foresthill,CA,95631,38.989466,-120.883108,1,3,Single,0,3743201741,1971-04-25
740,740,0,Scott,Abrams,622 Thomas Street,,Woodland,CA,95776,38.672731,-121.76065,0,2,Single,1,2427988359,1968-08-17
741,741,2,Eric,Meyer,3384 North Southridge Drive,,Fayetteville,AR,72703,36.112446,-94.13251199999999,0,2,Single,0,7397127845,1955-02-16
742,742,0,Jennifer,Hernandez,83 Oakdale Road,,Newton,MA,02459,42.3184962,-71.1985203,0,0,Married,0,1302324830,2000-01-25
743,743,3,Eric,Helems,8772 West 79th Avenue,,Arvada,CO,80005,39.840584,-105.095834,1,1,Single,0,9532067196,1958-11-18
744,744,1,Margarita,Barnes,2555 West 69th Court,,Anchorage,AK,99502,61.158468,-149.933297,1,4,Separated,1,5944042507,1996-05-20
745,745,2,Lavonda,Krajcer,3808 Richland Avenue,,Nashville,TN,37205,36.13389,-86.83228199999999,1,4,Married,0,2113906893,1950-08-01
746,746,3,Stacey,Johnson,3551 North Georgetown Drive,,Montgomery,AL,36109,32.395641,-86.25322700000001,0,1,Married,0,8186774066,1967-05-07
747,747,3,Patrick,Stapp,2604 13th Street,,Savannah,GA,31408,32.092738,-81.17643199999999,0,0,Married,0,7409654025,1955-12-21
748,748,1,Timothy,Lemmons,19416 Barclay Road,,Castro Valley,CA,94546,37.70382,-122.091054,0,1,Single,1,9453691525,1995-04-07
749,749,2,Marjorie,Newson,36528 Short Circle,,Kenai,AK,99611,60.510223,-151.248721,0,1,Married,0,1935914416,1961-08-17
750,750,0,Neal,Malec,3777 Mowry Avenue,#APT 17,Fremont,CA,94538,37.5497744,-121.9881106,1,0,Married,0,1039312041,1941-02-09
751,751,1,Joyce,Hall,207 High Street,,Manchester,CT,06040,41.7691673,-72.5390458,0,4,Widowed,0,8178136976,1970-09-08
